0.000010086342229199702, 5.155063291139186
0.000032221350078492916, -0.49683544303798044
0.00006788330716902147, 13.781645569620196
0.00012629513343799092, 12.740506329113828
0.00015027472527472541, 15.863924050632818
0.00019823390894819484, 23.300632911392313
0.00022959183673469403, 36.09177215189868
0.0002634092098377813, 31.828059071729854
0.00028308477237048687, 34.60443037974676
0.0002941522762951337, 45.0158227848101
0.0003236656200941916, 40.10759493670878
0.0003347331240188384, 50.667721518987264
0.00035686813186813207, 45.0158227848101
0.0003679356357927789, 55.278481012658176
0.00040113814756671936, 59.443037974683534
0.0004158948194662483, 53.04746835443029
0.0004343406593406594, 64.35126582278474
0.00046385400313971774, 59.443037974683534
0.0004786106750392467, 70.44936708860757
0.00048783359497645224, 63.161392405063225
0.0005634615384615387, 73.12658227848101
0.000580062794348509, 84.43037974683546
0.0005966640502354788, 78.03481012658222
0.0006372448979591839, 83.6867088607595
0.0006778257456828887, 89.33860759493666
0.0007147174254317113, 93.80063291139243
0.000740541601255887, 97.66772151898726
0.0007516091051805339, 107.4841772151899
0.0007921899529042386, 104.21202531645565
0.0008143249607535322, 116.4082278481012
0.0008143249607535322, 107.4841772151899
0.0008715070643642072, 115.36708860759495
0.0008770408163265306, 125.03481012658222
0.0008991758241758243, 119.38291139240505
0.000906554160125589, 128.60443037974687
0.0009323783359497647, 132.17405063291142
0.0009600470957613818, 136.18987341772151
0.0009729591836734695, 128.90189873417717
0.0009987833594976452, 132.62025316455697
0.0010209183673469389, 144.37025316455697
0.001133437990580848, 159.3924050632911
0.0011592621664050238, 162.8132911392405
0.001175863422291994, 156.41772151898738
0.001194309262166405, 158.94620253164555
0.0012164442700156987, 162.2183544303797
0.0012201334379905809, 171.1424050632911
0.0012662480376766094, 177.3892405063291
0.001275470957613815, 169.9525316455696
0.0013271193092621665, 184.82594936708858
0.00133265306122449, 177.24050632911394
0.0013529434850863423, 188.69303797468353
0.0013566326530612244, 180.95886075949363
0.001389835164835165, 193.1550632911393
0.001393524332810047, 185.4208860759494
0.0014193485086342232, 197.61708860759495
0.0014377943485086343, 191.66772151898738
0.0014525510204081633, 201.7816455696203
0.0014894427001569859, 206.24367088607596
0.0014931318681318684, 198.50949367088606
0.0015226452119309264, 211.00316455696202
0.0015244897959183676, 202.52531645569616
0.0015558477237048668, 207.13607594936707
0.0015927394034536894, 220.22468354430384
0.001644387755102041, 227.06645569620252
0.0016351648351648354, 217.39873417721515
0.0016714416535845104, 222.00949367088612
0.0016941915227629513, 233.16455696202536
0.0016886577708006278, 223.7943037974684
0.001716326530612245, 227.9588607594937
0.0017753532182103616, 244.0221518987342
0.0018122448979591838, 240.0063291139241
0.0018436028257456834, 252.6487341772152
0.0018675824175824179, 247.14556962025318
0.0018989403453689166, 259.1930379746836
0.0019210753532182103, 262.4651898734177
0.0019745682888540035, 260.68037974683546
0.001972723704866562, 269.0094936708861
0.0019948587127158555, 263.65506329113924
